MonthYear,Country,StoreID,City,Dept_ID,Dept. Name,HoursOwn,Sales units,Turnover,Opening hours,class1,class2,class3
6.2017,United Kingdom,73949.0,Leicester,4.0,Fish,1337.475,543990.0,941511.0,Type B,bad,0,0
6.2017,United Kingdom,73949.0,Leicester,5.0,Fruits & Vegetables,2294.163,210665.0,585891.0,Type B,bad,0,0
6.2017,United Kingdom,73949.0,Leicester,6.0,Meat,8002.821,1845110.0,9391929.0,Type B,good,1,1
6.2017,United Kingdom,73949.0,Leicester,13.0,Food,16625.601,3927000.0,15191079.0,Type B,good,1,1
6.2017,United Kingdom,73949.0,Leicester,7.0,Clothing,4588.326,230940.0,1846956.0,Type B,bad,0,0
6.2017,United Kingdom,73949.0,Leicester,8.0,Household,1066.833,53980.0,468669.0,Type B,bad,0,0
6.2017,United Kingdom,73949.0,Leicester,9.0,Hardware,1054.245,67645.0,492687.0,Type B,bad,0,0
6.2017,United Kingdom,73949.0,Leicester,14.0,Non Food,6709.404,352565.0,2891049.0,Type B,bad,0,0
6.2017,United Kingdom,73949.0,Leicester,15.0,Admin,3659.961,20.0,0.0,Type B,bad,0,0
6.2017,United Kingdom,73949.0,Leicester,12.0,Checkout,9255.327,4279565.0,19633107.0,Type B,good,1,1
6.2017,United Kingdom,73949.0,Leicester,16.0,Customer Services,2980.209,20.0,0.0,Type B,bad,0,0
6.2017,United Kingdom,73949.0,Leicester,11.0,Delivery,3077.766,312875.0,1303026.0,Type B,bad,0,0
6.2017,United Kingdom,73949.0,Leicester,17.0,others,1985.757,20.0,0.0,Type B,bad,0,0
6.2017,United Kingdom,73949.0,Leicester,18.0,all,44294.025,4279565.0,20116986.0,Type B,good,1,1
6.2017,United Kingdom,18808.0,London (II),1.0,Dry,2328.78,417705.0,1669611.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),2.0,Frozen,2294.163,85155.0,547182.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),3.0,other,47.205,459110.0,756192.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),4.0,Fish,1831.554,461445.0,861432.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),5.0,Fruits & Vegetables,1715.115,158985.0,392034.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),6.0,Meat,6734.58,1366090.0,6118461.0,Type B,good,1,1
6.2017,United Kingdom,18808.0,London (II),13.0,Food,14951.397,2948490.0,1070814.0,Type B,bad,0,1
6.2017,United Kingdom,18808.0,London (II),7.0,Clothing,4065.924,191745.0,1405827.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),8.0,Household,1013.334,44585.0,510093.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),9.0,Hardware,1872.465,64060.0,414507.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),14.0,Non Food,6951.723,300390.0,2480256.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),15.0,Admin,4062.777,25.0,0.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),12.0,Checkout,5840.832,3248880.0,13475502.0,Type B,good,1,1
6.2017,United Kingdom,18808.0,London (II),16.0,Customer Services,2602.569,25.0,0.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),11.0,Delivery,4622.943,708535.0,1951617.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),17.0,others,1671.057,25.0,0.0,Type B,bad,0,0
6.2017,United Kingdom,18808.0,London (II),18.0,all,40703.298,3248880.0,15452103.0,Type B,good,1,1
6.2017,Poland,71991.0,Warsaw (I),1.0,Dry,1463.355,352760.0,1406709.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),2.0,Frozen,1604.97,57065.0,337695.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),3.0,other,47.205,306705.0,546369.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),4.0,Fish,1542.03,286755.0,511221.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),5.0,Fruits & Vegetables,1979.463,143895.0,318453.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),6.0,Meat,5230.314,1051510.0,3080886.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),13.0,Food,11867.337,2198690.0,72198.0,Type A,bad,0,1
6.2017,Poland,71991.0,Warsaw (I),7.0,Clothing,3508.905,138655.0,1293312.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),8.0,Household,1570.353,42250.0,422166.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),9.0,Hardware,1180.125,59630.0,423219.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),14.0,Non Food,6259.383,240535.0,2197311.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),15.0,Admin,3197.352,30.0,0.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),12.0,Checkout,3502.611,2439225.0,8067621.0,Type A,good,1,1
6.2017,Poland,71991.0,Warsaw (I),16.0,Customer Services,2300.457,30.0,0.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),11.0,Delivery,5869.155,596605.0,2466474.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),17.0,others,1696.233,30.0,0.0,Type A,bad,0,0
6.2017,Poland,71991.0,Warsaw (I),18.0,all,34692.528,2439225.0,10503876.0,Type A,good,1,1
6.2017,Poland,86208.0,Warsaw (II),1.0,Dry,1475.943,248170.0,1141185.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),2.0,Frozen,1466.502,64200.0,407304.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),3.0,other,47.205,298310.0,482025.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),4.0,Fish,944.1,304465.0,483480.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),5.0,Fruits & Vegetables,959.835,122800.0,315072.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),6.0,Meat,6102.033,919200.0,330831.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),13.0,Food,10995.618,1957145.0,6210552.0,Type B,good,1,1
6.2017,Poland,86208.0,Warsaw (II),7.0,Clothing,3093.501,132325.0,1282653.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),8.0,Household,796.191,49240.0,421680.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),9.0,Hardware,1136.067,47335.0,317415.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),14.0,Non Food,5025.759,228900.0,2104446.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),15.0,Admin,1818.966,35.0,0.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),12.0,Checkout,5201.991,2186045.0,8710947.0,Type B,good,1,1
6.2017,Poland,86208.0,Warsaw (II),16.0,Customer Services,2382.279,35.0,0.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),11.0,Delivery,1183.272,200795.0,589284.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),17.0,others,31.47,35.0,0.0,Type B,bad,0,0
6.2017,Poland,86208.0,Warsaw (II),18.0,all,26639.355,2186045.0,9143916.0,Type B,good,1,1
6.2017,Poland,23623.0,Poznan,1.0,Dry,2816.565,385245.0,1684704.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,2.0,Frozen,1321.74,84100.0,486273.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,3.0,other,47.205,458875.0,768765.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,4.0,Fish,1302.858,351285.0,542451.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,5.0,Fruits & Vegetables,1535.736,230515.0,532272.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,6.0,Meat,6548.907,1720775.0,8470986.0,Type A,good,1,1
6.2017,Poland,23623.0,Poznan,13.0,Food,13573.011,3230795.0,13780416.0,Type A,good,1,1
6.2017,Poland,23623.0,Poznan,7.0,Clothing,2643.48,160285.0,1364001.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,8.0,Household,1274.535,47815.0,427641.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,9.0,Hardware,833.955,54835.0,338499.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,14.0,Non Food,4751.97,262935.0,2116194.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,15.0,Admin,3134.412,40.0,0.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,12.0,Checkout,5286.96,3493730.0,15787254.0,Type A,good,1,1
6.2017,Poland,23623.0,Poznan,16.0,Customer Services,1592.382,40.0,0.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,11.0,Delivery,226.584,0.0,0.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,17.0,others,1444.473,40.0,0.0,Type A,bad,0,0
6.2017,Poland,23623.0,Poznan,18.0,all,30009.792,3493730.0,15450891.0,Type A,good,1,1
6.2017,Poland,19769.0,Krakow,1.0,Dry,2297.31,460980.0,1783251.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,2.0,Frozen,1488.531,91320.0,519702.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,3.0,other,47.205,499950.0,703413.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,4.0,Fish,1022.775,373350.0,674262.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,5.0,Fruits & Vegetables,2193.459,247565.0,572157.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,6.0,Meat,6073.71,1876705.0,10205961.0,Type A,good,1,1
6.2017,Poland,19769.0,Krakow,13.0,Food,13122.99,3549870.0,13661217.0,Type A,good,1,1
6.2017,Poland,19769.0,Krakow,7.0,Clothing,3776.4,182075.0,1573530.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,8.0,Household,1082.568,54050.0,501942.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,9.0,Hardware,1693.086,51120.0,384174.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,14.0,Non Food,6552.054,287245.0,2346495.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,15.0,Admin,3798.429,45.0,0.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,12.0,Checkout,6253.089,3837115.0,16429380.0,Type A,good,1,1
6.2017,Poland,19769.0,Krakow,16.0,Customer Services,2794.536,45.0,0.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,11.0,Delivery,2914.122,391370.0,1283370.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,17.0,others,1431.885,45.0,0.0,Type A,bad,0,0
6.2017,Poland,19769.0,Krakow,18.0,all,36867.105,3837115.0,18174468.0,Type A,good,1,1
6.2017,The Netherlands,15552.0,Amsterdam,1.0,Dry,2335.074,363045.0,1497969.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,2.0,Frozen,1390.974,72600.0,372327.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,3.0,other,47.205,384360.0,523416.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,4.0,Fish,1346.916,276330.0,437139.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,5.0,Fruits & Vegetables,1727.703,202780.0,542541.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,6.0,Meat,7363.98,1792885.0,11809815.0,Type A,good,1,1
6.2017,The Netherlands,15552.0,Amsterdam,13.0,Food,14211.852,3092000.0,14132328.0,Type A,good,1,1
6.2017,The Netherlands,15552.0,Amsterdam,7.0,Clothing,2095.902,140105.0,1278183.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,8.0,Household,947.247,37560.0,30312.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,9.0,Hardware,1762.32,37160.0,273912.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,14.0,Non Food,4805.469,214825.0,1790538.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,15.0,Admin,3766.959,50.0,0.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,12.0,Checkout,4245.303,3306825.0,17148504.0,Type A,good,1,1
6.2017,The Netherlands,15552.0,Amsterdam,16.0,Customer Services,2379.132,50.0,0.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,11.0,Delivery,0,355.0,7407.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,17.0,others,31.47,50.0,0.0,Type A,bad,0,0
6.2017,The Netherlands,15552.0,Amsterdam,18.0,all,29440.185,3306825.0,17599383.0,Type A,good,1,1
6.2017,The Netherlands,95434.0,Den Haag,1.0,Dry,2580.54,546720.0,2298420.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,2.0,Frozen,2036.109,71450.0,409419.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,3.0,other,47.205,497765.0,913728.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,4.0,Fish,994.452,427395.0,762420.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,5.0,Fruits & Vegetables,1595.529,231075.0,533961.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,6.0,Meat,6542.613,1983180.0,9484917.0,Type B,good,1,1
6.2017,The Netherlands,95434.0,Den Haag,13.0,Food,13796.448,3757585.0,14491191.0,Type B,good,1,1
6.2017,The Netherlands,95434.0,Den Haag,7.0,Clothing,4065.924,228405.0,1948989.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,8.0,Household,1677.351,60835.0,547839.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,9.0,Hardware,1850.436,75400.0,545844.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,14.0,Non Food,7593.711,364640.0,3236187.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,15.0,Admin,4059.63,55.0,0.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,12.0,Checkout,5995.035,4122225.0,18391737.0,Type B,good,1,1
6.2017,The Netherlands,95434.0,Den Haag,16.0,Customer Services,4346.007,55.0,0.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,11.0,Delivery,2681.244,490395.0,1873566.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,17.0,others,1564.059,55.0,0.0,Type B,bad,0,0
6.2017,The Netherlands,95434.0,Den Haag,18.0,all,40036.134,4122225.0,20025480.0,Type B,good,1,1
6.2017,The Netherlands,93033.0,Rotterdam,1.0,Dry,2750.478,355005.0,1652886.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,2.0,Frozen,1057.392,67055.0,421953.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,3.0,other,47.205,345000.0,515061.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,4.0,Fish,1047.951,271235.0,490308.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,5.0,Fruits & Vegetables,1362.651,202215.0,407028.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,6.0,Meat,7631.475,1619490.0,9470991.0,Type A,good,1,1
6.2017,The Netherlands,93033.0,Rotterdam,13.0,Food,13897.152,2860000.0,1197750.0,Type A,bad,0,1
6.2017,The Netherlands,93033.0,Rotterdam,7.0,Clothing,3505.758,158350.0,1426677.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,8.0,Household,1375.239,44565.0,416580.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,9.0,Hardware,953.541,53160.0,358977.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,14.0,Non Food,5834.538,256075.0,2317446.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,15.0,Admin,3565.551,60.0,0.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,12.0,Checkout,5799.921,3116075.0,14563017.0,Type A,good,1,1
6.2017,The Netherlands,93033.0,Rotterdam,16.0,Customer Services,2215.488,60.0,0.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,11.0,Delivery,1702.527,305605.0,1181169.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,17.0,others,31.47,60.0,0.0,Type A,bad,0,0
6.2017,The Netherlands,93033.0,Rotterdam,18.0,all,33046.647,3116075.0,15488514.0,Type A,good,1,1
6.2017,The Netherlands,85321.0,Groningen,1.0,Dry,1730.85,298210.0,1274784.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,2.0,Frozen,1375.239,54400.0,314640.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,3.0,other,47.205,328360.0,494376.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,4.0,Fish,490.932,262745.0,413997.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,5.0,Fruits & Vegetables,2133.666,169025.0,325665.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,6.0,Meat,4541.121,1448295.0,8409951.0,Type A,good,1,1
6.2017,The Netherlands,85321.0,Groningen,13.0,Food,10319.013,2561035.0,11697657.0,Type A,good,1,1
6.2017,The Netherlands,85321.0,Groningen,7.0,Clothing,3480.582,152235.0,1458297.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,8.0,Household,1513.707,43660.0,399012.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,9.0,Hardware,1944.846,61740.0,433059.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,14.0,Non Food,6939.135,257635.0,2112615.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,15.0,Admin,2394.867,65.0,0.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,12.0,Checkout,5935.242,2818670.0,13672461.0,Type A,good,1,1
6.2017,The Netherlands,85321.0,Groningen,16.0,Customer Services,1438.179,65.0,0.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,11.0,Delivery,0,0.0,0.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,17.0,others,31.47,65.0,0.0,Type A,bad,0,0
6.2017,The Netherlands,85321.0,Groningen,18.0,all,27057.906,2818670.0,13071306.0,Type A,good,1,1
6.2017,Czech Republic,38560.0,Prague (I),1.0,Dry,1749.732,391725.0,1717758.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),2.0,Frozen,1334.328,81575.0,495333.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),3.0,other,47.205,361205.0,582210.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),4.0,Fish,777.309,314800.0,528930.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),5.0,Fruits & Vegetables,2501.865,172725.0,542985.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),6.0,Meat,6501.702,1806305.0,11216289.0,Type A,good,1,1
6.2017,Czech Republic,38560.0,Prague (I),13.0,Food,12912.141,3128335.0,14654979.0,Type A,good,1,1
6.2017,Czech Republic,38560.0,Prague (I),7.0,Clothing,3301.203,152785.0,1381038.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),8.0,Household,881.16,46935.0,459675.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),9.0,Hardware,2130.519,57790.0,352254.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),14.0,Non Food,6312.882,257510.0,1987011.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),15.0,Admin,3134.412,70.0,0.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),12.0,Checkout,4830.645,3385845.0,17462208.0,Type A,good,1,1
6.2017,Czech Republic,38560.0,Prague (I),16.0,Customer Services,2058.138,70.0,0.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),11.0,Delivery,1787.496,245705.0,849900.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),17.0,others,31.47,70.0,0.0,Type A,bad,0,0
6.2017,Czech Republic,38560.0,Prague (I),18.0,all,31067.184,3385845.0,19204407.0,Type A,good,1,1
6.2017,Czech Republic,20891.0,Brno,1.0,Dry,1897.641,357570.0,1436271.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,2.0,Frozen,1340.622,69145.0,395205.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,3.0,other,47.205,406875.0,644130.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,4.0,Fish,881.16,290780.0,462207.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,5.0,Fruits & Vegetables,1885.053,210110.0,434568.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,6.0,Meat,4493.916,1904450.0,10499274.0,Type A,good,1,1
6.2017,Czech Republic,20891.0,Brno,13.0,Food,10545.597,3238930.0,14275548.0,Type A,good,1,1
6.2017,Czech Republic,20891.0,Brno,7.0,Clothing,3735.489,140675.0,1398279.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,8.0,Household,962.982,39565.0,385983.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,9.0,Hardware,1283.976,49035.0,337107.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,14.0,Non Food,5982.447,229275.0,1959255.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,15.0,Admin,3014.826,75.0,0.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,12.0,Checkout,5063.523,3468205.0,16639413.0,Type A,good,1,1
6.2017,Czech Republic,20891.0,Brno,16.0,Customer Services,2363.397,75.0,0.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,11.0,Delivery,0,22640.0,264201.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,17.0,others,31.47,75.0,0.0,Type A,bad,0,0
6.2017,Czech Republic,20891.0,Brno,18.0,all,27001.26,3468205.0,16146699.0,Type A,good,1,1
6.2017,Czech Republic,45583.0,Ostrava,1.0,Dry,1611.264,345995.0,1306416.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,2.0,Frozen,2231.223,108480.0,624462.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,3.0,other,47.205,414650.0,711123.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,4.0,Fish,1016.481,403360.0,726396.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,5.0,Fruits & Vegetables,1995.198,169500.0,365166.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,6.0,Meat,5957.271,1121395.0,3544002.0,Type A,bad,0,1
6.2017,Czech Republic,45583.0,Ostrava,13.0,Food,12858.642,2563380.0,7404396.0,Type A,good,1,1
6.2017,Czech Republic,45583.0,Ostrava,7.0,Clothing,6445.056,167795.0,1424073.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,8.0,Household,62.94,38245.0,363999.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,9.0,Hardware,78.675,48290.0,357405.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,14.0,Non Food,6586.671,254330.0,2172123.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,15.0,Admin,2161.989,80.0,0.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,12.0,Checkout,4264.185,2817710.0,9267111.0,Type A,good,1,1
6.2017,Czech Republic,45583.0,Ostrava,16.0,Customer Services,2010.933,80.0,0.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,11.0,Delivery,4547.415,562115.0,1862253.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,17.0,others,31.47,80.0,0.0,Type A,bad,0,0
6.2017,Czech Republic,45583.0,Ostrava,18.0,all,32461.305,2817710.0,11734143.0,Type A,good,1,1
6.2017,Czech Republic,85696.0,Prague (II),1.0,Dry,2961.327,383255.0,1416441.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),2.0,Frozen,1689.939,97075.0,684645.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),3.0,other,47.205,384065.0,686952.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),4.0,Fish,1230.477,419585.0,681042.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),5.0,Fruits & Vegetables,2328.78,164270.0,369669.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),6.0,Meat,8175.906,1231545.0,4407585.0,Type B,good,1,1
6.2017,Czech Republic,85696.0,Prague (II),13.0,Food,16433.634,2679795.0,805077.0,Type B,bad,0,1
6.2017,Czech Republic,85696.0,Prague (II),7.0,Clothing,4547.415,175485.0,1703727.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),8.0,Household,682.899,49660.0,484191.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),9.0,Hardware,1362.651,63120.0,446949.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),14.0,Non Food,6592.965,288265.0,282099.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),15.0,Admin,3600.168,85.0,0.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),12.0,Checkout,5806.215,2968060.0,11380980.0,Type B,good,1,1
6.2017,Czech Republic,85696.0,Prague (II),16.0,Customer Services,1790.643,85.0,0.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),11.0,Delivery,3521.493,381900.0,1543356.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),17.0,others,2014.08,85.0,0.0,Type B,bad,0,0
6.2017,Czech Republic,85696.0,Prague (II),18.0,all,39759.198,2968060.0,13174677.0,Type B,good,1,1
6.2017,Denmark,32949.0,Copenhagen (I),1.0,Dry,2139.96,429630.0,1325781.0,Type A,bad,0,0
6.2017,Denmark,32949.0,Copenhagen (I),2.0,Frozen,1686.792,55540.0,264828.0,Type A,bad,0,0
6.2017,Denmark,32949.0,Copenhagen (I),3.0,other,47.205,402280.0,553194.0,Type A,bad,0,0
6.2017,Denmark,32949.0,Copenhagen (I),4.0,Fish,708.075,303285.0,522390.0,Type A,bad,0,0
6.2017,Denmark,32949.0,Copenhagen (I),5.0,Fruits & Vegetables,1164.39,129835.0,279237.0,Type A,bad,0,0
6.2017,Denmark,32949.0,Copenhagen (I),6.0,Meat,6290.853,995545.0,2993892.0,Type A,bad,0,0
6.2017,Denmark,32949.0,Copenhagen (I),13.0,Food,12037.275,2316115.0,5831679.0,Type A,good,1,1
6.2017,Denmark,32949.0,Copenhagen (I),7.0,Clothing,2807.124,124750.0,1206387.0,Type A,bad,0,0
